73,select #
2016-12-25 00:00:00,1
2016-12-25 00:01:00,1
2016-12-25 00:13:00,1
2016-12-25 00:18:00,1
2016-12-25 00:21:00,1
2016-12-25 00:22:00,1
2016-12-25 00:31:00,1
2016-12-25 00:36:00,1
2016-12-25 00:38:00,1
2016-12-25 00:39:00,1
2016-12-25 00:42:00,1
2016-12-25 00:43:00,1
2016-12-25 00:44:00,1
2016-12-25 00:46:00,1
2016-12-25 00:47:00,1
2016-12-25 01:04:00,1
2016-12-25 01:05:00,1
2016-12-25 01:07:00,1
2016-12-25 01:10:00,1
2016-12-25 01:12:00,1
2016-12-25 01:13:00,1
2016-12-25 01:14:00,1
2016-12-25 01:15:00,1
2016-12-25 01:17:00,1
2016-12-25 01:20:00,1
2016-12-25 01:31:00,1
2016-12-25 01:33:00,1
2016-12-25 01:47:00,1
2016-12-25 01:48:00,1
2016-12-25 01:50:00,1
2016-12-25 01:51:00,1
2016-12-25 01:52:00,1
2016-12-25 01:57:00,1
2016-12-25 02:02:00,1
2016-12-25 02:15:00,1
2016-12-25 02:18:00,1
2016-12-25 02:20:00,1
2016-12-25 02:40:00,1
2016-12-25 02:41:00,1
2016-12-25 02:42:00,1
2016-12-25 02:44:00,1
2016-12-25 03:10:00,1
2016-12-25 03:11:00,1
2016-12-25 03:12:00,1
2016-12-25 03:14:00,1
2016-12-25 03:54:00,1
2016-12-25 03:55:00,1
2016-12-25 03:56:00,1
2016-12-25 03:58:00,1
2016-12-25 03:59:00,1
2016-12-25 04:00:00,1
2016-12-25 04:01:00,1
2016-12-25 04:03:00,1
2016-12-25 04:04:00,1
2016-12-25 04:05:00,1
2016-12-25 04:15:00,1
2016-12-25 04:24:00,1
2016-12-25 04:26:00,1
2016-12-25 04:28:00,1
2016-12-25 04:31:00,1
2016-12-25 04:33:00,1
2016-12-25 04:36:00,1
2016-12-25 04:53:00,1
2016-12-25 04:58:00,1
2016-12-25 05:03:00,1
2016-12-25 05:10:00,1
2016-12-25 05:11:00,1
2016-12-25 05:18:00,1
2016-12-25 05:20:00,1
2016-12-25 05:25:00,1
2016-12-25 05:28:00,1
2016-12-25 05:34:00,1
2016-12-25 05:38:00,1
