67,SELECT DISTINCT agency_timezone FROM m.agency WHERE agency_id = $#
2017-01-03 00:03:00,1
2017-01-03 00:08:00,1
2017-01-03 00:10:00,1
2017-01-03 00:15:00,1
2017-01-03 00:23:00,1
2017-01-03 00:28:00,1
2017-01-03 00:38:00,1
2017-01-03 00:39:00,1
2017-01-03 00:41:00,1
2017-01-03 00:44:00,1
2017-01-03 00:46:00,1
2017-01-03 00:48:00,1
2017-01-03 00:54:00,1
2017-01-03 01:03:00,1
2017-01-03 01:07:00,1
2017-01-03 01:10:00,1
2017-01-03 01:12:00,1
2017-01-03 01:14:00,1
2017-01-03 01:20:00,1
2017-01-03 01:59:00,1
2017-01-03 02:09:00,1
2017-01-03 02:13:00,1
2017-01-03 02:15:00,1
2017-01-03 02:24:00,1
2017-01-03 02:28:00,1
2017-01-03 02:36:00,1
2017-01-03 02:40:00,1
2017-01-03 02:51:00,1
2017-01-03 02:57:00,1
2017-01-03 03:00:00,1
2017-01-03 03:07:00,1
2017-01-03 03:09:00,1
2017-01-03 03:11:00,1
2017-01-03 03:13:00,1
2017-01-03 03:30:00,1
2017-01-03 03:32:00,1
2017-01-03 03:37:00,1
2017-01-03 03:41:00,1
2017-01-03 03:45:00,1
2017-01-03 03:47:00,1
2017-01-03 03:49:00,1
2017-01-03 03:51:00,1
2017-01-03 03:52:00,1
2017-01-03 03:56:00,1
2017-01-03 03:59:00,1
2017-01-03 04:01:00,1
2017-01-03 04:03:00,1
2017-01-03 04:04:00,1
2017-01-03 04:06:00,1
2017-01-03 04:11:00,1
2017-01-03 04:13:00,1
2017-01-03 04:15:00,1
2017-01-03 04:26:00,1
2017-01-03 04:33:00,1
2017-01-03 04:47:00,1
2017-01-03 04:52:00,1
2017-01-03 04:55:00,1
2017-01-03 05:00:00,1
2017-01-03 05:06:00,1
2017-01-03 05:11:00,1
2017-01-03 05:17:00,1
2017-01-03 05:20:00,1
2017-01-03 05:23:00,1
2017-01-03 05:27:00,1
2017-01-03 05:29:00,1
2017-01-03 05:30:00,1
2017-01-03 05:32:00,1
