40,select #
2017-01-07 00:00:00,1
2017-01-07 00:06:00,1
2017-01-07 00:12:00,1
2017-01-07 00:14:00,1
2017-01-07 00:22:00,1
2017-01-07 00:29:00,1
2017-01-07 00:31:00,1
2017-01-07 00:38:00,1
2017-01-07 00:39:00,1
2017-01-07 01:02:00,1
2017-01-07 01:04:00,1
2017-01-07 01:11:00,1
2017-01-07 01:14:00,1
2017-01-07 01:19:00,1
2017-01-07 01:21:00,1
2017-01-07 01:22:00,1
2017-01-07 01:24:00,1
2017-01-07 01:33:00,1
2017-01-07 01:55:00,1
2017-01-07 01:59:00,1
2017-01-07 02:03:00,1
2017-01-07 02:20:00,1
2017-01-07 02:31:00,1
2017-01-07 03:01:00,1
2017-01-07 03:03:00,1
2017-01-07 03:12:00,1
2017-01-07 03:19:00,1
2017-01-07 03:23:00,1
2017-01-07 03:35:00,1
2017-01-07 04:01:00,1
2017-01-07 04:05:00,1
2017-01-07 04:18:00,1
2017-01-07 04:20:00,1
2017-01-07 04:30:00,1
2017-01-07 04:35:00,1
2017-01-07 04:58:00,1
2017-01-07 05:15:00,1
2017-01-07 05:33:00,1
2017-01-07 05:36:00,1
2017-01-07 05:47:00,1
