56,select #
2016-12-24 00:00:00,1
2016-12-24 00:01:00,1
2016-12-24 00:05:00,1
2016-12-24 00:09:00,1
2016-12-24 00:10:00,1
2016-12-24 00:16:00,1
2016-12-24 00:24:00,1
2016-12-24 00:37:00,1
2016-12-24 00:59:00,1
2016-12-24 01:07:00,1
2016-12-24 01:08:00,1
2016-12-24 01:15:00,1
2016-12-24 01:16:00,1
2016-12-24 01:36:00,1
2016-12-24 01:37:00,1
2016-12-24 01:42:00,1
2016-12-24 01:52:00,1
2016-12-24 02:01:00,1
2016-12-24 02:27:00,1
2016-12-24 02:28:00,1
2016-12-24 02:30:00,1
2016-12-24 02:31:00,1
2016-12-24 02:32:00,1
2016-12-24 02:33:00,1
2016-12-24 02:35:00,1
2016-12-24 02:36:00,1
2016-12-24 02:37:00,1
2016-12-24 02:39:00,1
2016-12-24 02:41:00,1
2016-12-24 03:01:00,1
2016-12-24 03:02:00,1
2016-12-24 03:03:00,1
2016-12-24 03:04:00,1
2016-12-24 03:06:00,1
2016-12-24 03:07:00,1
2016-12-24 03:08:00,1
2016-12-24 03:09:00,1
2016-12-24 03:10:00,1
2016-12-24 04:13:00,1
2016-12-24 04:16:00,1
2016-12-24 04:18:00,1
2016-12-24 04:21:00,1
2016-12-24 04:24:00,1
2016-12-24 04:27:00,1
2016-12-24 04:29:00,1
2016-12-24 04:32:00,1
2016-12-24 04:36:00,1
2016-12-24 04:40:00,1
2016-12-24 04:42:00,1
2016-12-24 04:45:00,1
2016-12-24 04:47:00,1
2016-12-24 04:50:00,1
2016-12-24 04:52:00,1
2016-12-24 05:18:00,1
2016-12-24 05:28:00,1
2016-12-24 05:43:00,1
