108,"select st.trip_id, st.stop_sequence, st.estimate_source, st.fullness, st.departure_time_hour, st.departure_time_minute, s.stop_lat, s.stop_lon, t.direction_id, t.route_id, r.route_short_name from m.stop AS s RIGHT JOIN m.stop_time AS st  ON st.agency_id = s.agency_id AND st.stop_id = s.stop_id LEFT JOIN m.trip AS t ON t.agency_id = st.agency_id AND t.trip_id = st.trip_id LEFT JOIN m.route AS r ON t.agency_id = r.agency_id AND t.route_id = r.route_id WHERE st.estimate_source in ( @@@,  @@@) AND st.agency_id = $# AND (((departure_time_hour * # + departure_time_minute) >= ($#-#)  AND (departure_time_hour * # + departure_time_minute) <= ($#+#)) OR ((departure_time_hour * # + departure_time_minute) >= ($#-#)  AND (departure_time_hour * # + departure_time_minute) <= ($#+#)))  order by st.stop_sequence"
2016-12-24 00:02:00,1
2016-12-24 00:08:00,1
2016-12-24 00:12:00,1
2016-12-24 00:13:00,1
2016-12-24 00:17:00,1
2016-12-24 00:18:00,1
2016-12-24 00:20:00,1
2016-12-24 00:26:00,1
2016-12-24 00:27:00,1
2016-12-24 00:28:00,1
2016-12-24 00:29:00,1
2016-12-24 00:31:00,1
2016-12-24 00:36:00,1
2016-12-24 00:41:00,2
2016-12-24 00:43:00,1
2016-12-24 00:44:00,1
2016-12-24 00:48:00,1
2016-12-24 00:52:00,1
2016-12-24 00:56:00,1
2016-12-24 01:03:00,1
2016-12-24 01:09:00,1
2016-12-24 01:12:00,1
2016-12-24 01:19:00,1
2016-12-24 01:25:00,1
2016-12-24 01:26:00,1
2016-12-24 01:27:00,1
2016-12-24 01:32:00,1
2016-12-24 01:38:00,1
2016-12-24 01:40:00,1
2016-12-24 01:41:00,1
2016-12-24 01:43:00,1
2016-12-24 01:44:00,1
2016-12-24 01:47:00,1
2016-12-24 01:48:00,1
2016-12-24 01:51:00,1
2016-12-24 02:05:00,1
2016-12-24 02:11:00,1
2016-12-24 02:13:00,1
2016-12-24 02:14:00,1
2016-12-24 02:15:00,1
2016-12-24 02:16:00,1
2016-12-24 02:18:00,1
2016-12-24 02:19:00,1
2016-12-24 02:20:00,1
2016-12-24 02:21:00,1
2016-12-24 02:23:00,1
2016-12-24 02:25:00,1
2016-12-24 02:38:00,1
2016-12-24 02:57:00,1
2016-12-24 02:58:00,1
2016-12-24 02:59:00,1
2016-12-24 03:11:00,1
2016-12-24 03:21:00,1
2016-12-24 03:22:00,1
2016-12-24 03:23:00,1
2016-12-24 03:27:00,1
2016-12-24 03:28:00,1
2016-12-24 03:29:00,1
2016-12-24 03:31:00,1
2016-12-24 03:32:00,1
2016-12-24 03:33:00,1
2016-12-24 03:34:00,1
2016-12-24 03:36:00,1
2016-12-24 03:37:00,1
2016-12-24 03:38:00,1
2016-12-24 03:39:00,1
2016-12-24 03:40:00,1
2016-12-24 03:57:00,1
2016-12-24 03:58:00,1
2016-12-24 03:59:00,1
2016-12-24 04:00:00,1
2016-12-24 04:02:00,1
2016-12-24 04:03:00,1
2016-12-24 04:04:00,1
2016-12-24 04:05:00,1
2016-12-24 04:07:00,1
2016-12-24 04:08:00,1
2016-12-24 04:10:00,1
2016-12-24 04:12:00,1
2016-12-24 04:15:00,1
2016-12-24 04:17:00,1
2016-12-24 04:20:00,1
2016-12-24 04:22:00,1
2016-12-24 04:26:00,1
2016-12-24 04:34:00,1
2016-12-24 04:35:00,1
2016-12-24 04:38:00,1
2016-12-24 04:55:00,1
2016-12-24 04:58:00,1
2016-12-24 05:00:00,1
2016-12-24 05:02:00,1
2016-12-24 05:06:00,1
2016-12-24 05:07:00,1
2016-12-24 05:10:00,1
2016-12-24 05:11:00,1
2016-12-24 05:12:00,1
2016-12-24 05:19:00,1
2016-12-24 05:20:00,1
2016-12-24 05:22:00,1
2016-12-24 05:23:00,1
2016-12-24 05:25:00,1
2016-12-24 05:26:00,2
2016-12-24 05:29:00,1
2016-12-24 05:31:00,1
2016-12-24 05:40:00,1
2016-12-24 05:44:00,1
