42,select #
2017-01-13 00:03:00,1
2017-01-13 00:08:00,1
2017-01-13 00:33:00,1
2017-01-13 00:38:00,1
2017-01-13 00:53:00,1
2017-01-13 01:03:00,1
2017-01-13 01:05:00,1
2017-01-13 01:07:00,1
2017-01-13 01:18:00,1
2017-01-13 01:23:00,1
2017-01-13 01:30:00,1
2017-01-13 01:38:00,1
2017-01-13 01:42:00,1
2017-01-13 01:48:00,1
2017-01-13 01:52:00,1
2017-01-13 01:56:00,1
2017-01-13 01:59:00,1
2017-01-13 02:05:00,1
2017-01-13 02:09:00,1
2017-01-13 02:10:00,1
2017-01-13 02:18:00,1
2017-01-13 02:40:00,1
2017-01-13 02:42:00,1
2017-01-13 02:49:00,1
2017-01-13 02:58:00,1
2017-01-13 03:14:00,1
2017-01-13 03:19:00,1
2017-01-13 03:25:00,1
2017-01-13 03:26:00,1
2017-01-13 03:32:00,1
2017-01-13 03:36:00,1
2017-01-13 04:02:00,1
2017-01-13 04:22:00,1
2017-01-13 04:31:00,1
2017-01-13 04:43:00,1
2017-01-13 04:45:00,1
2017-01-13 04:52:00,1
2017-01-13 04:58:00,1
2017-01-13 05:11:00,1
2017-01-13 05:19:00,1
2017-01-13 05:25:00,1
2017-01-13 05:27:00,1
