42,SELECT DISTINCT agency_timezone FROM m.agency WHERE agency_id = $#
2017-01-09 00:00:00,1
2017-01-09 00:02:00,1
2017-01-09 00:16:00,1
2017-01-09 00:22:00,1
2017-01-09 00:27:00,1
2017-01-09 00:49:00,1
2017-01-09 00:54:00,1
2017-01-09 00:56:00,1
2017-01-09 00:58:00,1
2017-01-09 01:01:00,1
2017-01-09 01:20:00,1
2017-01-09 01:39:00,1
2017-01-09 01:43:00,1
2017-01-09 01:49:00,1
2017-01-09 01:51:00,1
2017-01-09 01:54:00,1
2017-01-09 02:08:00,1
2017-01-09 02:18:00,1
2017-01-09 02:28:00,1
2017-01-09 02:30:00,1
2017-01-09 02:33:00,1
2017-01-09 02:36:00,1
2017-01-09 02:43:00,1
2017-01-09 02:46:00,1
2017-01-09 02:58:00,1
2017-01-09 03:07:00,1
2017-01-09 03:09:00,1
2017-01-09 03:31:00,1
2017-01-09 03:45:00,1
2017-01-09 03:51:00,1
2017-01-09 04:14:00,1
2017-01-09 04:20:00,1
2017-01-09 04:22:00,1
2017-01-09 04:26:00,1
2017-01-09 04:31:00,1
2017-01-09 04:37:00,1
2017-01-09 04:39:00,1
2017-01-09 04:51:00,1
2017-01-09 05:05:00,1
2017-01-09 05:08:00,1
2017-01-09 05:17:00,1
2017-01-09 05:38:00,1
