48,select #
2017-01-15 00:00:00,1
2017-01-15 00:08:00,1
2017-01-15 00:10:00,1
2017-01-15 00:12:00,1
2017-01-15 00:17:00,1
2017-01-15 00:22:00,1
2017-01-15 00:39:00,1
2017-01-15 00:48:00,1
2017-01-15 00:56:00,1
2017-01-15 00:58:00,1
2017-01-15 01:08:00,1
2017-01-15 01:11:00,1
2017-01-15 01:13:00,1
2017-01-15 01:16:00,1
2017-01-15 01:18:00,1
2017-01-15 01:21:00,1
2017-01-15 01:25:00,1
2017-01-15 01:27:00,1
2017-01-15 01:28:00,1
2017-01-15 01:29:00,1
2017-01-15 01:38:00,1
2017-01-15 01:53:00,1
2017-01-15 01:56:00,1
2017-01-15 01:57:00,1
2017-01-15 02:00:00,1
2017-01-15 02:01:00,1
2017-01-15 02:03:00,1
2017-01-15 02:26:00,1
2017-01-15 02:28:00,1
2017-01-15 02:31:00,1
2017-01-15 02:33:00,1
2017-01-15 02:34:00,1
2017-01-15 02:36:00,1
2017-01-15 02:37:00,1
2017-01-15 02:38:00,1
2017-01-15 03:08:00,1
2017-01-15 03:24:00,1
2017-01-15 03:27:00,1
2017-01-15 03:29:00,1
2017-01-15 03:32:00,1
2017-01-15 03:34:00,1
2017-01-15 03:37:00,1
2017-01-15 03:54:00,1
2017-01-15 03:55:00,1
2017-01-15 03:56:00,1
2017-01-15 04:38:00,1
2017-01-15 05:11:00,1
2017-01-15 05:21:00,1
