111,SELECT DISTINCT agency_timezone FROM m.agency WHERE agency_id = $#
2016-12-17 00:00:00,1
2016-12-17 00:04:00,1
2016-12-17 00:05:00,1
2016-12-17 00:06:00,1
2016-12-17 00:08:00,1
2016-12-17 00:09:00,1
2016-12-17 00:13:00,1
2016-12-17 00:14:00,1
2016-12-17 00:18:00,1
2016-12-17 00:45:00,1
2016-12-17 00:52:00,1
2016-12-17 01:00:00,1
2016-12-17 01:02:00,1
2016-12-17 01:03:00,1
2016-12-17 01:06:00,1
2016-12-17 01:07:00,1
2016-12-17 01:09:00,1
2016-12-17 01:14:00,1
2016-12-17 01:15:00,1
2016-12-17 01:18:00,1
2016-12-17 01:21:00,1
2016-12-17 01:22:00,1
2016-12-17 01:25:00,1
2016-12-17 01:29:00,1
2016-12-17 01:33:00,1
2016-12-17 01:38:00,1
2016-12-17 01:41:00,1
2016-12-17 01:44:00,1
2016-12-17 01:50:00,1
2016-12-17 01:53:00,1
2016-12-17 01:55:00,1
2016-12-17 02:11:00,1
2016-12-17 02:13:00,1
2016-12-17 02:14:00,1
2016-12-17 02:15:00,1
2016-12-17 02:16:00,1
2016-12-17 02:18:00,1
2016-12-17 02:19:00,1
2016-12-17 02:20:00,1
2016-12-17 02:21:00,1
2016-12-17 02:23:00,1
2016-12-17 02:25:00,1
2016-12-17 02:37:00,1
2016-12-17 02:38:00,1
2016-12-17 02:40:00,1
2016-12-17 02:58:00,1
2016-12-17 03:02:00,1
2016-12-17 03:04:00,1
2016-12-17 03:07:00,1
2016-12-17 03:10:00,1
2016-12-17 03:11:00,1
2016-12-17 03:14:00,1
2016-12-17 03:17:00,1
2016-12-17 03:19:00,1
2016-12-17 03:22:00,1
2016-12-17 03:25:00,1
2016-12-17 03:28:00,1
2016-12-17 03:30:00,1
2016-12-17 03:33:00,1
2016-12-17 03:39:00,1
2016-12-17 03:42:00,1
2016-12-17 03:43:00,1
2016-12-17 03:44:00,1
2016-12-17 03:46:00,1
2016-12-17 03:47:00,1
2016-12-17 03:48:00,1
2016-12-17 03:49:00,1
2016-12-17 03:51:00,1
2016-12-17 03:52:00,1
2016-12-17 03:54:00,1
2016-12-17 03:55:00,1
2016-12-17 04:12:00,1
2016-12-17 04:13:00,1
2016-12-17 04:14:00,1
2016-12-17 04:15:00,1
2016-12-17 04:17:00,1
2016-12-17 04:18:00,1
2016-12-17 04:19:00,1
2016-12-17 04:21:00,1
2016-12-17 04:22:00,1
2016-12-17 04:23:00,1
2016-12-17 04:24:00,1
2016-12-17 04:27:00,1
2016-12-17 04:30:00,1
2016-12-17 04:32:00,1
2016-12-17 04:35:00,1
2016-12-17 04:37:00,1
2016-12-17 04:41:00,1
2016-12-17 04:42:00,1
2016-12-17 04:44:00,1
2016-12-17 04:47:00,1
2016-12-17 04:49:00,1
2016-12-17 04:52:00,1
2016-12-17 04:55:00,1
2016-12-17 05:01:00,1
2016-12-17 05:04:00,1
2016-12-17 05:06:00,1
2016-12-17 05:09:00,1
2016-12-17 05:11:00,1
2016-12-17 05:12:00,1
2016-12-17 05:15:00,1
2016-12-17 05:16:00,1
2016-12-17 05:18:00,1
2016-12-17 05:24:00,1
2016-12-17 05:27:00,1
2016-12-17 05:29:00,1
2016-12-17 05:31:00,1
2016-12-17 05:33:00,1
2016-12-17 05:36:00,1
2016-12-17 05:37:00,1
2016-12-17 05:39:00,1
