113,"select st.trip_id, st.stop_sequence, st.estimate_source, st.fullness, st.departure_time_hour, st.departure_time_minute, s.stop_lat, s.stop_lon, t.direction_id, t.route_id, r.route_short_name from m.stop AS s RIGHT JOIN m.stop_time AS st  ON st.agency_id = s.agency_id AND st.stop_id = s.stop_id LEFT JOIN m.trip AS t ON t.agency_id = st.agency_id AND t.trip_id = st.trip_id LEFT JOIN m.route AS r ON t.agency_id = r.agency_id AND t.route_id = r.route_id WHERE st.estimate_source in ( @@@,  @@@) AND st.agency_id = $# AND (((departure_time_hour * # + departure_time_minute) >= ($#-#)  AND (departure_time_hour * # + departure_time_minute) <= ($#+#)) OR ((departure_time_hour * # + departure_time_minute) >= ($#-#)  AND (departure_time_hour * # + departure_time_minute) <= ($#+#)))  order by st.stop_sequence"
2016-12-10 00:02:00,1
2016-12-10 00:11:00,1
2016-12-10 00:16:00,1
2016-12-10 00:19:00,1
2016-12-10 00:24:00,1
2016-12-10 00:28:00,1
2016-12-10 00:34:00,1
2016-12-10 00:37:00,1
2016-12-10 00:38:00,1
2016-12-10 00:39:00,1
2016-12-10 00:43:00,1
2016-12-10 00:44:00,1
2016-12-10 00:45:00,1
2016-12-10 00:47:00,1
2016-12-10 00:50:00,1
2016-12-10 00:51:00,1
2016-12-10 00:52:00,1
2016-12-10 00:57:00,1
2016-12-10 00:58:00,1
2016-12-10 01:00:00,1
2016-12-10 01:03:00,1
2016-12-10 01:09:00,1
2016-12-10 01:10:00,1
2016-12-10 01:13:00,1
2016-12-10 01:17:00,1
2016-12-10 01:21:00,1
2016-12-10 01:22:00,1
2016-12-10 01:31:00,1
2016-12-10 01:32:00,1
2016-12-10 01:33:00,1
2016-12-10 01:35:00,1
2016-12-10 01:37:00,1
2016-12-10 01:40:00,1
2016-12-10 01:41:00,1
2016-12-10 01:42:00,1
2016-12-10 01:43:00,1
2016-12-10 01:50:00,1
2016-12-10 01:55:00,1
2016-12-10 01:58:00,1
2016-12-10 02:01:00,1
2016-12-10 02:03:00,1
2016-12-10 02:04:00,1
2016-12-10 02:11:00,1
2016-12-10 02:12:00,1
2016-12-10 02:14:00,1
2016-12-10 02:15:00,1
2016-12-10 02:16:00,1
2016-12-10 02:17:00,1
2016-12-10 02:19:00,1
2016-12-10 02:20:00,1
2016-12-10 02:21:00,1
2016-12-10 02:22:00,1
2016-12-10 02:25:00,1
2016-12-10 02:57:00,1
2016-12-10 02:58:00,1
2016-12-10 02:59:00,1
2016-12-10 03:23:00,1
2016-12-10 03:26:00,1
2016-12-10 03:28:00,1
2016-12-10 03:29:00,1
2016-12-10 03:30:00,1
2016-12-10 03:31:00,1
2016-12-10 03:33:00,1
2016-12-10 03:34:00,1
2016-12-10 03:35:00,1
2016-12-10 03:36:00,1
2016-12-10 03:38:00,1
2016-12-10 03:39:00,1
2016-12-10 03:40:00,1
2016-12-10 03:48:00,1
2016-12-10 03:56:00,1
2016-12-10 03:59:00,1
2016-12-10 04:01:00,1
2016-12-10 04:04:00,1
2016-12-10 04:06:00,1
2016-12-10 04:08:00,1
2016-12-10 04:12:00,1
2016-12-10 04:13:00,1
2016-12-10 04:14:00,1
2016-12-10 04:15:00,1
2016-12-10 04:17:00,1
2016-12-10 04:18:00,1
2016-12-10 04:19:00,1
2016-12-10 04:20:00,1
2016-12-10 04:22:00,1
2016-12-10 04:23:00,1
2016-12-10 04:24:00,1
2016-12-10 04:25:00,1
2016-12-10 04:41:00,1
2016-12-10 04:43:00,1
2016-12-10 04:44:00,1
2016-12-10 04:45:00,1
2016-12-10 04:46:00,1
2016-12-10 04:48:00,1
2016-12-10 04:49:00,1
2016-12-10 04:50:00,1
2016-12-10 04:51:00,1
2016-12-10 04:53:00,1
2016-12-10 04:54:00,1
2016-12-10 04:55:00,1
2016-12-10 04:56:00,1
2016-12-10 05:00:00,1
2016-12-10 05:04:00,1
2016-12-10 05:05:00,1
2016-12-10 05:12:00,1
2016-12-10 05:14:00,1
2016-12-10 05:23:00,1
2016-12-10 05:27:00,1
2016-12-10 05:28:00,1
2016-12-10 05:35:00,1
2016-12-10 05:40:00,1
2016-12-10 05:41:00,1
2016-12-10 05:43:00,1
