103,"select st.trip_id, st.stop_sequence, st.estimate_source, st.fullness, st.departure_time_hour, st.departure_time_minute, s.stop_lat, s.stop_lon, t.direction_id, t.route_id, r.route_short_name from m.stop AS s RIGHT JOIN m.stop_time AS st  ON st.agency_id = s.agency_id AND st.stop_id = s.stop_id LEFT JOIN m.trip AS t ON t.agency_id = st.agency_id AND t.trip_id = st.trip_id LEFT JOIN m.route AS r ON t.agency_id = r.agency_id AND t.route_id = r.route_id WHERE st.estimate_source in ( @@@,  @@@) AND st.agency_id = $# AND (((departure_time_hour * # + departure_time_minute) >= ($#-#)  AND (departure_time_hour * # + departure_time_minute) <= ($#+#)) OR ((departure_time_hour * # + departure_time_minute) >= ($#-#)  AND (departure_time_hour * # + departure_time_minute) <= ($#+#)))  order by st.stop_sequence"
2016-12-02 00:02:00,1
2016-12-02 00:03:00,1
2016-12-02 00:04:00,1
2016-12-02 00:05:00,1
2016-12-02 00:07:00,1
2016-12-02 00:12:00,1
2016-12-02 00:34:00,1
2016-12-02 00:36:00,1
2016-12-02 00:39:00,1
2016-12-02 00:40:00,1
2016-12-02 00:41:00,1
2016-12-02 00:44:00,1
2016-12-02 00:45:00,1
2016-12-02 00:47:00,1
2016-12-02 00:53:00,1
2016-12-02 00:55:00,1
2016-12-02 00:58:00,1
2016-12-02 00:59:00,1
2016-12-02 01:01:00,1
2016-12-02 01:02:00,1
2016-12-02 01:03:00,1
2016-12-02 01:04:00,1
2016-12-02 01:06:00,1
2016-12-02 01:07:00,1
2016-12-02 01:11:00,1
2016-12-02 01:12:00,1
2016-12-02 01:13:00,1
2016-12-02 01:14:00,1
2016-12-02 01:16:00,2
2016-12-02 01:32:00,1
2016-12-02 01:34:00,1
2016-12-02 01:36:00,1
2016-12-02 01:37:00,1
2016-12-02 01:43:00,1
2016-12-02 01:47:00,1
2016-12-02 01:48:00,1
2016-12-02 01:49:00,1
2016-12-02 01:53:00,1
2016-12-02 01:54:00,1
2016-12-02 01:58:00,1
2016-12-02 02:00:00,1
2016-12-02 02:05:00,1
2016-12-02 02:06:00,1
2016-12-02 02:08:00,1
2016-12-02 02:11:00,1
2016-12-02 02:12:00,1
2016-12-02 02:15:00,1
2016-12-02 02:16:00,1
2016-12-02 02:17:00,1
2016-12-02 02:18:00,1
2016-12-02 02:21:00,1
2016-12-02 02:22:00,1
2016-12-02 02:25:00,1
2016-12-02 02:27:00,1
2016-12-02 02:30:00,1
2016-12-02 02:32:00,1
2016-12-02 02:35:00,1
2016-12-02 02:37:00,1
2016-12-02 02:53:00,1
2016-12-02 02:55:00,1
2016-12-02 02:57:00,1
2016-12-02 03:00:00,1
2016-12-02 03:02:00,1
2016-12-02 03:04:00,1
2016-12-02 03:07:00,1
2016-12-02 03:12:00,1
2016-12-02 03:14:00,1
2016-12-02 03:17:00,1
2016-12-02 03:19:00,1
2016-12-02 03:22:00,1
2016-12-02 03:25:00,1
2016-12-02 03:28:00,1
2016-12-02 03:38:00,1
2016-12-02 03:39:00,1
2016-12-02 03:40:00,1
2016-12-02 03:41:00,1
2016-12-02 03:43:00,1
2016-12-02 03:44:00,1
2016-12-02 03:45:00,1
2016-12-02 03:46:00,1
2016-12-02 03:48:00,1
2016-12-02 03:49:00,1
2016-12-02 03:50:00,1
2016-12-02 03:51:00,1
2016-12-02 03:53:00,1
2016-12-02 04:23:00,1
2016-12-02 04:25:00,1
2016-12-02 04:26:00,1
2016-12-02 04:27:00,1
2016-12-02 04:28:00,1
2016-12-02 04:30:00,1
2016-12-02 04:31:00,1
2016-12-02 04:32:00,1
2016-12-02 04:33:00,1
2016-12-02 04:35:00,1
2016-12-02 04:37:00,1
2016-12-02 04:48:00,1
2016-12-02 04:51:00,1
2016-12-02 04:54:00,1
2016-12-02 04:57:00,1
2016-12-02 04:59:00,1
2016-12-02 05:01:00,1
