37,select #
2017-01-16 00:00:00,1
2017-01-16 00:05:00,1
2017-01-16 00:24:00,1
2017-01-16 00:28:00,1
2017-01-16 00:43:00,1
2017-01-16 00:52:00,1
2017-01-16 00:53:00,1
2017-01-16 00:58:00,1
2017-01-16 01:11:00,1
2017-01-16 01:25:00,1
2017-01-16 01:38:00,1
2017-01-16 01:54:00,1
2017-01-16 01:57:00,1
2017-01-16 02:07:00,1
2017-01-16 02:38:00,1
2017-01-16 02:46:00,1
2017-01-16 03:02:00,1
2017-01-16 03:13:00,1
2017-01-16 03:19:00,1
2017-01-16 03:20:00,1
2017-01-16 03:22:00,1
2017-01-16 03:25:00,1
2017-01-16 03:32:00,1
2017-01-16 03:36:00,1
2017-01-16 03:43:00,1
2017-01-16 03:54:00,1
2017-01-16 04:32:00,1
2017-01-16 04:35:00,1
2017-01-16 04:45:00,1
2017-01-16 04:46:00,1
2017-01-16 04:59:00,1
2017-01-16 05:02:00,1
2017-01-16 05:14:00,1
2017-01-16 05:17:00,1
2017-01-16 05:19:00,1
2017-01-16 05:26:00,1
2017-01-16 05:35:00,1
