102,"select st.trip_id, st.stop_sequence, st.estimate_source, st.fullness, st.departure_time_hour, st.departure_time_minute, s.stop_lat, s.stop_lon, t.direction_id, t.route_id, r.route_short_name from m.stop AS s RIGHT JOIN m.stop_time AS st  ON st.agency_id = s.agency_id AND st.stop_id = s.stop_id LEFT JOIN m.trip AS t ON t.agency_id = st.agency_id AND t.trip_id = st.trip_id LEFT JOIN m.route AS r ON t.agency_id = r.agency_id AND t.route_id = r.route_id WHERE st.estimate_source in ( @@@,  @@@) AND st.agency_id = $# AND (((departure_time_hour * # + departure_time_minute) >= ($#-#)  AND (departure_time_hour * # + departure_time_minute) <= ($#+#)) OR ((departure_time_hour * # + departure_time_minute) >= ($#-#)  AND (departure_time_hour * # + departure_time_minute) <= ($#+#)))  order by st.stop_sequence"
2016-12-15 00:02:00,1
2016-12-15 00:05:00,1
2016-12-15 00:07:00,1
2016-12-15 00:08:00,1
2016-12-15 00:11:00,1
2016-12-15 00:18:00,1
2016-12-15 00:33:00,1
2016-12-15 00:35:00,2
2016-12-15 00:53:00,1
2016-12-15 01:01:00,1
2016-12-15 01:03:00,1
2016-12-15 01:06:00,1
2016-12-15 01:08:00,1
2016-12-15 01:11:00,1
2016-12-15 01:13:00,1
2016-12-15 01:16:00,1
2016-12-15 01:26:00,1
2016-12-15 01:27:00,1
2016-12-15 01:28:00,1
2016-12-15 01:31:00,1
2016-12-15 01:33:00,1
2016-12-15 01:36:00,1
2016-12-15 01:38:00,1
2016-12-15 01:41:00,1
2016-12-15 01:43:00,1
2016-12-15 01:46:00,1
2016-12-15 01:48:00,1
2016-12-15 01:51:00,1
2016-12-15 01:56:00,1
2016-12-15 01:59:00,1
2016-12-15 02:00:00,1
2016-12-15 02:01:00,1
2016-12-15 02:03:00,1
2016-12-15 02:04:00,1
2016-12-15 02:05:00,1
2016-12-15 02:07:00,1
2016-12-15 02:09:00,1
2016-12-15 02:25:00,1
2016-12-15 02:26:00,1
2016-12-15 02:27:00,1
2016-12-15 02:29:00,1
2016-12-15 02:30:00,1
2016-12-15 02:31:00,1
2016-12-15 02:32:00,1
2016-12-15 02:34:00,1
2016-12-15 02:35:00,1
2016-12-15 02:36:00,1
2016-12-15 02:37:00,1
2016-12-15 02:41:00,1
2016-12-15 02:43:00,1
2016-12-15 02:47:00,1
2016-12-15 02:50:00,1
2016-12-15 02:52:00,1
2016-12-15 02:54:00,1
2016-12-15 02:56:00,1
2016-12-15 02:57:00,1
2016-12-15 02:59:00,1
2016-12-15 03:02:00,1
2016-12-15 03:03:00,1
2016-12-15 03:08:00,1
2016-12-15 03:09:00,1
2016-12-15 03:10:00,1
2016-12-15 03:11:00,1
2016-12-15 03:13:00,1
2016-12-15 03:14:00,1
2016-12-15 03:16:00,1
2016-12-15 03:24:00,1
2016-12-15 03:25:00,1
2016-12-15 03:26:00,1
2016-12-15 03:27:00,1
2016-12-15 03:38:00,1
2016-12-15 03:46:00,1
2016-12-15 03:47:00,1
2016-12-15 03:48:00,1
2016-12-15 03:49:00,1
2016-12-15 03:51:00,1
2016-12-15 03:52:00,1
2016-12-15 03:53:00,1
2016-12-15 04:02:00,1
2016-12-15 04:08:00,1
2016-12-15 04:09:00,1
2016-12-15 04:10:00,1
2016-12-15 04:11:00,1
2016-12-15 04:13:00,1
2016-12-15 04:14:00,1
2016-12-15 04:15:00,1
2016-12-15 04:16:00,1
2016-12-15 04:18:00,1
2016-12-15 04:19:00,1
2016-12-15 04:20:00,1
2016-12-15 04:21:00,1
2016-12-15 04:23:00,1
2016-12-15 04:37:00,1
2016-12-15 04:38:00,1
2016-12-15 04:54:00,1
2016-12-15 04:55:00,1
2016-12-15 04:56:00,1
2016-12-15 04:58:00,1
2016-12-15 04:59:00,1
2016-12-15 05:00:00,1
2016-12-15 05:01:00,1
