96,SELECT DISTINCT agency_timezone FROM m.agency WHERE agency_id = $#
2017-01-05 00:03:00,1
2017-01-05 00:05:00,1
2017-01-05 00:08:00,1
2017-01-05 00:10:00,1
2017-01-05 00:19:00,1
2017-01-05 00:21:00,1
2017-01-05 00:24:00,1
2017-01-05 00:28:00,1
2017-01-05 00:30:00,1
2017-01-05 00:31:00,1
2017-01-05 00:37:00,1
2017-01-05 00:47:00,1
2017-01-05 00:50:00,1
2017-01-05 00:52:00,1
2017-01-05 00:54:00,1
2017-01-05 01:01:00,1
2017-01-05 01:02:00,1
2017-01-05 01:04:00,1
2017-01-05 01:05:00,1
2017-01-05 01:06:00,1
2017-01-05 01:07:00,1
2017-01-05 01:20:00,1
2017-01-05 01:23:00,1
2017-01-05 01:26:00,1
2017-01-05 01:29:00,1
2017-01-05 01:31:00,1
2017-01-05 01:33:00,1
2017-01-05 01:34:00,1
2017-01-05 01:35:00,1
2017-01-05 01:36:00,1
2017-01-05 01:38:00,1
2017-01-05 01:40:00,1
2017-01-05 01:53:00,1
2017-01-05 01:54:00,1
2017-01-05 01:58:00,1
2017-01-05 01:59:00,1
2017-01-05 02:01:00,1
2017-01-05 02:03:00,1
2017-01-05 02:05:00,1
2017-01-05 02:08:00,1
2017-01-05 02:10:00,1
2017-01-05 02:14:00,1
2017-01-05 02:17:00,1
2017-01-05 02:19:00,1
2017-01-05 02:22:00,1
2017-01-05 02:24:00,1
2017-01-05 02:25:00,1
2017-01-05 02:28:00,1
2017-01-05 02:30:00,1
2017-01-05 02:33:00,1
2017-01-05 02:38:00,1
2017-01-05 02:39:00,1
2017-01-05 02:42:00,1
2017-01-05 02:44:00,1
2017-01-05 02:47:00,1
2017-01-05 02:49:00,1
2017-01-05 02:52:00,1
2017-01-05 02:55:00,1
2017-01-05 02:58:00,1
2017-01-05 03:00:00,1
2017-01-05 03:09:00,1
2017-01-05 03:10:00,1
2017-01-05 03:13:00,1
2017-01-05 03:15:00,1
2017-01-05 03:18:00,1
2017-01-05 03:19:00,1
2017-01-05 03:20:00,1
2017-01-05 03:21:00,1
2017-01-05 03:23:00,1
2017-01-05 03:30:00,1
2017-01-05 03:40:00,1
2017-01-05 03:41:00,1
2017-01-05 03:42:00,1
2017-01-05 03:43:00,1
2017-01-05 03:45:00,1
2017-01-05 03:46:00,1
2017-01-05 03:47:00,1
2017-01-05 03:48:00,1
2017-01-05 03:51:00,1
2017-01-05 03:53:00,1
2017-01-05 04:12:00,1
2017-01-05 04:14:00,1
2017-01-05 04:15:00,1
2017-01-05 04:22:00,1
2017-01-05 04:24:00,1
2017-01-05 04:25:00,1
2017-01-05 04:33:00,1
2017-01-05 04:34:00,1
2017-01-05 04:38:00,1
2017-01-05 04:43:00,1
2017-01-05 04:44:00,1
2017-01-05 04:46:00,1
2017-01-05 04:57:00,1
2017-01-05 04:59:00,1
2017-01-05 05:00:00,1
2017-01-05 05:02:00,1
