50,select #
2016-12-20 00:03:00,1
2016-12-20 00:04:00,1
2016-12-20 00:05:00,1
2016-12-20 00:08:00,1
2016-12-20 00:11:00,1
2016-12-20 00:12:00,1
2016-12-20 00:32:00,1
2016-12-20 00:46:00,1
2016-12-20 00:48:00,1
2016-12-20 00:50:00,1
2016-12-20 00:53:00,1
2016-12-20 00:54:00,1
2016-12-20 00:55:00,1
2016-12-20 00:56:00,1
2016-12-20 00:58:00,1
2016-12-20 00:59:00,1
2016-12-20 01:45:00,1
2016-12-20 01:48:00,1
2016-12-20 01:55:00,1
2016-12-20 02:10:00,1
2016-12-20 02:11:00,1
2016-12-20 02:12:00,1
2016-12-20 02:36:00,1
2016-12-20 02:47:00,1
2016-12-20 02:49:00,1
2016-12-20 02:52:00,1
2016-12-20 02:55:00,1
2016-12-20 03:23:00,1
2016-12-20 03:26:00,1
2016-12-20 03:28:00,1
2016-12-20 03:54:00,1
2016-12-20 03:57:00,1
2016-12-20 03:59:00,1
2016-12-20 04:02:00,1
2016-12-20 04:04:00,1
2016-12-20 04:07:00,1
2016-12-20 04:10:00,1
2016-12-20 04:12:00,1
2016-12-20 04:15:00,1
2016-12-20 04:17:00,1
2016-12-20 04:20:00,1
2016-12-20 04:22:00,1
2016-12-20 04:25:00,1
2016-12-20 04:43:00,1
2016-12-20 04:45:00,1
2016-12-20 04:47:00,1
2016-12-20 04:50:00,1
2016-12-20 04:52:00,1
2016-12-20 04:58:00,1
2016-12-20 05:02:00,1
