87,"select st.trip_id, st.stop_sequence, st.estimate_source, st.fullness, st.departure_time_hour, st.departure_time_minute, s.stop_lat, s.stop_lon, t.direction_id, t.route_id, r.route_short_name from m.stop AS s RIGHT JOIN m.stop_time AS st  ON st.agency_id = s.agency_id AND st.stop_id = s.stop_id LEFT JOIN m.trip AS t ON t.agency_id = st.agency_id AND t.trip_id = st.trip_id LEFT JOIN m.route AS r ON t.agency_id = r.agency_id AND t.route_id = r.route_id WHERE st.estimate_source in ( @@@,  @@@) AND st.agency_id = $# AND (((departure_time_hour * # + departure_time_minute) >= ($#-#)  AND (departure_time_hour * # + departure_time_minute) <= ($#+#)) OR ((departure_time_hour * # + departure_time_minute) >= ($#-#)  AND (departure_time_hour * # + departure_time_minute) <= ($#+#)))  order by st.stop_sequence"
2016-12-28 00:01:00,1
2016-12-28 00:03:00,1
2016-12-28 00:04:00,1
2016-12-28 00:05:00,1
2016-12-28 00:08:00,1
2016-12-28 00:11:00,1
2016-12-28 00:13:00,1
2016-12-28 00:15:00,1
2016-12-28 00:24:00,1
2016-12-28 00:26:00,1
2016-12-28 00:27:00,1
2016-12-28 00:30:00,1
2016-12-28 00:33:00,1
2016-12-28 00:35:00,1
2016-12-28 00:37:00,1
2016-12-28 00:39:00,1
2016-12-28 00:41:00,1
2016-12-28 00:44:00,1
2016-12-28 00:47:00,1
2016-12-28 00:49:00,1
2016-12-28 00:50:00,1
2016-12-28 00:52:00,1
2016-12-28 00:58:00,1
2016-12-28 01:01:00,1
2016-12-28 01:06:00,1
2016-12-28 01:09:00,1
2016-12-28 01:12:00,1
2016-12-28 01:13:00,1
2016-12-28 01:14:00,1
2016-12-28 01:16:00,1
2016-12-28 01:18:00,1
2016-12-28 01:19:00,1
2016-12-28 01:20:00,1
2016-12-28 01:23:00,1
2016-12-28 01:25:00,1
2016-12-28 01:26:00,1
2016-12-28 01:29:00,1
2016-12-28 01:31:00,1
2016-12-28 01:33:00,1
2016-12-28 01:35:00,1
2016-12-28 01:36:00,1
2016-12-28 01:37:00,1
2016-12-28 02:08:00,1
2016-12-28 02:10:00,1
2016-12-28 02:11:00,1
2016-12-28 02:12:00,1
2016-12-28 02:13:00,1
2016-12-28 02:15:00,1
2016-12-28 02:16:00,1
2016-12-28 02:18:00,1
2016-12-28 02:21:00,1
2016-12-28 02:23:00,1
2016-12-28 02:25:00,1
2016-12-28 02:28:00,1
2016-12-28 02:34:00,1
2016-12-28 02:36:00,1
2016-12-28 02:39:00,1
2016-12-28 02:43:00,1
2016-12-28 02:46:00,1
2016-12-28 02:52:00,1
2016-12-28 02:55:00,1
2016-12-28 03:04:00,1
2016-12-28 03:05:00,1
2016-12-28 03:13:00,1
2016-12-28 03:22:00,1
2016-12-28 03:31:00,1
2016-12-28 03:37:00,1
2016-12-28 03:41:00,1
2016-12-28 03:42:00,1
2016-12-28 03:45:00,1
2016-12-28 03:47:00,1
2016-12-28 03:49:00,1
2016-12-28 03:50:00,1
2016-12-28 03:57:00,1
2016-12-28 03:59:00,1
2016-12-28 04:01:00,1
2016-12-28 04:08:00,1
2016-12-28 04:21:00,1
2016-12-28 04:23:00,1
2016-12-28 04:31:00,1
2016-12-28 04:34:00,1
2016-12-28 04:43:00,1
2016-12-28 04:56:00,1
2016-12-28 04:57:00,1
2016-12-28 04:59:00,1
2016-12-28 05:01:00,1
2016-12-28 05:03:00,1
