47,select #
2016-12-28 00:07:00,1
2016-12-28 00:18:00,1
2016-12-28 00:19:00,1
2016-12-28 00:20:00,1
2016-12-28 00:21:00,1
2016-12-28 00:23:00,1
2016-12-28 00:36:00,1
2016-12-28 01:04:00,1
2016-12-28 01:21:00,1
2016-12-28 01:38:00,1
2016-12-28 01:39:00,1
2016-12-28 01:42:00,1
2016-12-28 01:53:00,1
2016-12-28 01:54:00,1
2016-12-28 01:56:00,1
2016-12-28 02:09:00,1
2016-12-28 02:22:00,1
2016-12-28 02:30:00,1
2016-12-28 02:31:00,1
2016-12-28 02:33:00,1
2016-12-28 02:40:00,1
2016-12-28 02:41:00,1
2016-12-28 02:53:00,1
2016-12-28 03:03:00,1
2016-12-28 03:14:00,1
2016-12-28 03:16:00,1
2016-12-28 03:25:00,1
2016-12-28 03:36:00,1
2016-12-28 04:03:00,1
2016-12-28 04:05:00,1
2016-12-28 04:06:00,1
2016-12-28 04:13:00,1
2016-12-28 04:14:00,1
2016-12-28 04:18:00,1
2016-12-28 04:24:00,1
2016-12-28 04:25:00,1
2016-12-28 04:26:00,1
2016-12-28 04:33:00,1
2016-12-28 04:46:00,1
2016-12-28 04:47:00,1
2016-12-28 04:48:00,1
2016-12-28 04:51:00,1
2016-12-28 04:53:00,1
2016-12-28 04:55:00,1
2016-12-28 05:00:00,2
2016-12-28 05:04:00,1
