111,SELECT DISTINCT agency_timezone FROM m.agency WHERE agency_id = $#
2016-12-28 00:06:00,1
2016-12-28 00:09:00,1
2016-12-28 00:10:00,1
2016-12-28 00:14:00,1
2016-12-28 00:16:00,1
2016-12-28 00:25:00,1
2016-12-28 00:28:00,1
2016-12-28 00:31:00,1
2016-12-28 00:38:00,1
2016-12-28 00:42:00,1
2016-12-28 00:45:00,1
2016-12-28 00:46:00,1
2016-12-28 00:51:00,1
2016-12-28 00:56:00,1
2016-12-28 00:57:00,1
2016-12-28 01:02:00,1
2016-12-28 01:03:00,1
2016-12-28 01:07:00,1
2016-12-28 01:08:00,1
2016-12-28 01:10:00,1
2016-12-28 01:15:00,1
2016-12-28 01:24:00,1
2016-12-28 01:27:00,1
2016-12-28 01:30:00,1
2016-12-28 01:32:00,1
2016-12-28 01:41:00,1
2016-12-28 01:43:00,1
2016-12-28 01:44:00,1
2016-12-28 01:46:00,1
2016-12-28 01:47:00,1
2016-12-28 01:48:00,1
2016-12-28 01:49:00,1
2016-12-28 01:51:00,1
2016-12-28 01:52:00,1
2016-12-28 01:55:00,1
2016-12-28 01:58:00,1
2016-12-28 01:59:00,1
2016-12-28 02:00:00,1
2016-12-28 02:01:00,1
2016-12-28 02:03:00,1
2016-12-28 02:04:00,1
2016-12-28 02:05:00,1
2016-12-28 02:06:00,1
2016-12-28 02:17:00,1
2016-12-28 02:20:00,1
2016-12-28 02:24:00,1
2016-12-28 02:27:00,1
2016-12-28 02:29:00,1
2016-12-28 02:35:00,1
2016-12-28 02:38:00,1
2016-12-28 02:45:00,1
2016-12-28 02:47:00,1
2016-12-28 02:49:00,1
2016-12-28 02:51:00,1
2016-12-28 02:54:00,1
2016-12-28 02:57:00,1
2016-12-28 02:58:00,1
2016-12-28 02:59:00,1
2016-12-28 03:00:00,1
2016-12-28 03:01:00,1
2016-12-28 03:07:00,1
2016-12-28 03:08:00,1
2016-12-28 03:11:00,1
2016-12-28 03:12:00,1
2016-12-28 03:17:00,1
2016-12-28 03:19:00,1
2016-12-28 03:20:00,1
2016-12-28 03:23:00,1
2016-12-28 03:24:00,1
2016-12-28 03:26:00,1
2016-12-28 03:27:00,1
2016-12-28 03:29:00,1
2016-12-28 03:30:00,1
2016-12-28 03:32:00,1
2016-12-28 03:33:00,1
2016-12-28 03:35:00,1
2016-12-28 03:38:00,1
2016-12-28 03:39:00,1
2016-12-28 03:43:00,1
2016-12-28 03:44:00,1
2016-12-28 03:48:00,1
2016-12-28 03:51:00,1
2016-12-28 03:53:00,1
2016-12-28 03:54:00,1
2016-12-28 03:55:00,1
2016-12-28 03:56:00,1
2016-12-28 04:00:00,1
2016-12-28 04:02:00,1
2016-12-28 04:07:00,1
2016-12-28 04:09:00,1
2016-12-28 04:10:00,1
2016-12-28 04:12:00,1
2016-12-28 04:15:00,1
2016-12-28 04:17:00,1
2016-12-28 04:19:00,1
2016-12-28 04:20:00,1
2016-12-28 04:27:00,1
2016-12-28 04:28:00,1
2016-12-28 04:30:00,1
2016-12-28 04:35:00,1
2016-12-28 04:36:00,1
2016-12-28 04:38:00,1
2016-12-28 04:39:00,1
2016-12-28 04:40:00,1
2016-12-28 04:41:00,1
2016-12-28 04:42:00,1
2016-12-28 04:44:00,1
2016-12-28 04:49:00,1
2016-12-28 04:50:00,1
2016-12-28 04:52:00,1
2016-12-28 04:54:00,1
