85,"select st.trip_id, st.stop_sequence, st.estimate_source, st.fullness, st.departure_time_hour, st.departure_time_minute, s.stop_lat, s.stop_lon, t.direction_id, t.route_id, r.route_short_name from m.stop AS s RIGHT JOIN m.stop_time AS st  ON st.agency_id = s.agency_id AND st.stop_id = s.stop_id LEFT JOIN m.trip AS t ON t.agency_id = st.agency_id AND t.trip_id = st.trip_id LEFT JOIN m.route AS r ON t.agency_id = r.agency_id AND t.route_id = r.route_id WHERE st.estimate_source in ( @@@,  @@@) AND st.agency_id = $# AND (((departure_time_hour * # + departure_time_minute) >= ($#-#)  AND (departure_time_hour * # + departure_time_minute) <= ($#+#)) OR ((departure_time_hour * # + departure_time_minute) >= ($#-#)  AND (departure_time_hour * # + departure_time_minute) <= ($#+#)))  order by st.stop_sequence"
2017-01-19 00:03:00,1
2017-01-19 00:04:00,1
2017-01-19 00:06:00,1
2017-01-19 00:09:00,1
2017-01-19 00:10:00,1
2017-01-19 00:14:00,1
2017-01-19 00:15:00,1
2017-01-19 00:17:00,1
2017-01-19 00:18:00,1
2017-01-19 00:21:00,1
2017-01-19 00:27:00,1
2017-01-19 00:28:00,1
2017-01-19 00:30:00,1
2017-01-19 00:38:00,1
2017-01-19 00:41:00,1
2017-01-19 00:45:00,1
2017-01-19 00:51:00,1
2017-01-19 00:53:00,1
2017-01-19 00:55:00,1
2017-01-19 00:57:00,1
2017-01-19 01:01:00,1
2017-01-19 01:04:00,1
2017-01-19 01:05:00,1
2017-01-19 01:07:00,1
2017-01-19 01:08:00,1
2017-01-19 01:10:00,1
2017-01-19 01:12:00,1
2017-01-19 01:16:00,1
2017-01-19 01:20:00,1
2017-01-19 01:25:00,1
2017-01-19 01:28:00,1
2017-01-19 01:33:00,1
2017-01-19 01:35:00,1
2017-01-19 01:41:00,1
2017-01-19 01:45:00,1
2017-01-19 01:48:00,1
2017-01-19 01:50:00,1
2017-01-19 01:53:00,1
2017-01-19 01:56:00,1
2017-01-19 01:59:00,1
2017-01-19 02:02:00,1
2017-01-19 02:03:00,1
2017-01-19 02:04:00,1
2017-01-19 02:07:00,1
2017-01-19 02:10:00,1
2017-01-19 02:18:00,1
2017-01-19 02:21:00,1
2017-01-19 02:24:00,1
2017-01-19 02:27:00,1
2017-01-19 02:29:00,1
2017-01-19 02:32:00,1
2017-01-19 02:34:00,1
2017-01-19 02:37:00,1
2017-01-19 02:39:00,1
2017-01-19 02:41:00,1
2017-01-19 02:44:00,1
2017-01-19 02:46:00,1
2017-01-19 02:49:00,1
2017-01-19 02:51:00,1
2017-01-19 02:53:00,1
2017-01-19 02:55:00,1
2017-01-19 02:57:00,1
2017-01-19 03:00:00,1
2017-01-19 03:08:00,1
2017-01-19 03:09:00,1
2017-01-19 03:11:00,1
2017-01-19 03:13:00,1
2017-01-19 03:16:00,1
2017-01-19 03:24:00,1
2017-01-19 03:27:00,1
2017-01-19 03:29:00,1
2017-01-19 03:32:00,1
2017-01-19 03:34:00,1
2017-01-19 03:37:00,1
2017-01-19 03:41:00,1
2017-01-19 03:43:00,1
2017-01-19 03:47:00,1
2017-01-19 03:49:00,1
2017-01-19 03:52:00,1
2017-01-19 03:54:00,1
2017-01-19 03:55:00,1
2017-01-19 03:58:00,1
2017-01-19 04:00:00,1
2017-01-19 05:01:00,1
2017-01-19 05:03:00,1
