53,select #
2016-12-07 00:00:00,1
2016-12-07 00:09:00,1
2016-12-07 00:12:00,1
2016-12-07 00:25:00,1
2016-12-07 00:29:00,1
2016-12-07 00:40:00,1
2016-12-07 00:41:00,1
2016-12-07 00:43:00,1
2016-12-07 00:50:00,1
2016-12-07 01:00:00,1
2016-12-07 01:03:00,1
2016-12-07 01:04:00,1
2016-12-07 01:05:00,1
2016-12-07 01:07:00,1
2016-12-07 01:08:00,1
2016-12-07 01:27:00,1
2016-12-07 01:28:00,1
2016-12-07 01:31:00,1
2016-12-07 01:35:00,1
2016-12-07 01:36:00,1
2016-12-07 01:37:00,1
2016-12-07 01:49:00,1
2016-12-07 01:52:00,1
2016-12-07 01:54:00,1
2016-12-07 01:56:00,1
2016-12-07 02:09:00,1
2016-12-07 02:14:00,1
2016-12-07 02:22:00,1
2016-12-07 02:30:00,1
2016-12-07 02:34:00,1
2016-12-07 02:44:00,1
2016-12-07 02:46:00,1
2016-12-07 02:54:00,1
2016-12-07 03:21:00,1
2016-12-07 03:33:00,1
2016-12-07 03:46:00,1
2016-12-07 03:47:00,1
2016-12-07 03:48:00,1
2016-12-07 03:50:00,1
2016-12-07 03:57:00,1
2016-12-07 03:58:00,1
2016-12-07 03:59:00,1
2016-12-07 04:00:00,1
2016-12-07 04:11:00,1
2016-12-07 04:12:00,1
2016-12-07 04:14:00,1
2016-12-07 04:15:00,1
2016-12-07 04:24:00,1
2016-12-07 04:39:00,1
2016-12-07 04:40:00,1
2016-12-07 04:49:00,1
2016-12-07 04:52:00,1
2016-12-07 05:01:00,1
