109,"select st.trip_id, st.stop_sequence, st.estimate_source, st.fullness, st.departure_time_hour, st.departure_time_minute, s.stop_lat, s.stop_lon, t.direction_id, t.route_id, r.route_short_name from m.stop AS s RIGHT JOIN m.stop_time AS st  ON st.agency_id = s.agency_id AND st.stop_id = s.stop_id LEFT JOIN m.trip AS t ON t.agency_id = st.agency_id AND t.trip_id = st.trip_id LEFT JOIN m.route AS r ON t.agency_id = r.agency_id AND t.route_id = r.route_id WHERE st.estimate_source in ( @@@,  @@@) AND st.agency_id = $# AND (((departure_time_hour * # + departure_time_minute) >= ($#-#)  AND (departure_time_hour * # + departure_time_minute) <= ($#+#)) OR ((departure_time_hour * # + departure_time_minute) >= ($#-#)  AND (departure_time_hour * # + departure_time_minute) <= ($#+#)))  order by st.stop_sequence"
2016-12-06 00:09:00,1
2016-12-06 00:18:00,1
2016-12-06 00:22:00,1
2016-12-06 00:24:00,1
2016-12-06 00:27:00,1
2016-12-06 00:28:00,1
2016-12-06 00:30:00,1
2016-12-06 00:31:00,1
2016-12-06 00:36:00,1
2016-12-06 00:39:00,2
2016-12-06 00:48:00,1
2016-12-06 00:53:00,1
2016-12-06 00:55:00,1
2016-12-06 00:59:00,1
2016-12-06 01:04:00,1
2016-12-06 01:08:00,1
2016-12-06 01:09:00,1
2016-12-06 01:11:00,1
2016-12-06 01:13:00,1
2016-12-06 01:16:00,1
2016-12-06 01:20:00,1
2016-12-06 01:25:00,1
2016-12-06 01:30:00,1
2016-12-06 01:34:00,1
2016-12-06 01:38:00,1
2016-12-06 01:39:00,1
2016-12-06 01:42:00,1
2016-12-06 01:44:00,1
2016-12-06 01:45:00,1
2016-12-06 01:46:00,1
2016-12-06 01:48:00,1
2016-12-06 01:49:00,1
2016-12-06 01:54:00,1
2016-12-06 01:58:00,1
2016-12-06 02:00:00,1
2016-12-06 02:01:00,1
2016-12-06 02:03:00,1
2016-12-06 02:05:00,1
2016-12-06 02:08:00,1
2016-12-06 02:09:00,1
2016-12-06 02:13:00,1
2016-12-06 02:16:00,1
2016-12-06 02:18:00,1
2016-12-06 02:21:00,1
2016-12-06 02:23:00,1
2016-12-06 02:24:00,1
2016-12-06 03:00:00,1
2016-12-06 03:01:00,1
2016-12-06 03:02:00,1
2016-12-06 03:04:00,1
2016-12-06 03:05:00,1
2016-12-06 03:06:00,1
2016-12-06 03:07:00,1
2016-12-06 03:08:00,1
2016-12-06 03:10:00,1
2016-12-06 03:12:00,1
2016-12-06 03:13:00,1
2016-12-06 03:14:00,1
2016-12-06 03:15:00,1
2016-12-06 03:17:00,1
2016-12-06 03:18:00,1
2016-12-06 03:19:00,1
2016-12-06 03:20:00,1
2016-12-06 03:22:00,1
2016-12-06 03:23:00,1
2016-12-06 03:24:00,1
2016-12-06 03:25:00,1
2016-12-06 03:31:00,1
2016-12-06 03:32:00,1
2016-12-06 03:42:00,1
2016-12-06 03:43:00,1
2016-12-06 03:45:00,1
2016-12-06 03:46:00,1
2016-12-06 03:47:00,1
2016-12-06 03:48:00,1
2016-12-06 03:50:00,1
2016-12-06 03:51:00,1
2016-12-06 03:52:00,1
2016-12-06 03:54:00,1
2016-12-06 03:56:00,2
2016-12-06 03:58:00,1
2016-12-06 03:59:00,1
2016-12-06 04:00:00,1
2016-12-06 04:01:00,1
2016-12-06 04:03:00,1
2016-12-06 04:04:00,1
2016-12-06 04:05:00,1
2016-12-06 04:06:00,1
2016-12-06 04:08:00,1
2016-12-06 04:09:00,1
2016-12-06 04:10:00,1
2016-12-06 04:26:00,1
2016-12-06 04:28:00,1
2016-12-06 04:29:00,1
2016-12-06 04:38:00,1
2016-12-06 05:03:00,1
2016-12-06 05:05:00,1
2016-12-06 05:06:00,1
2016-12-06 05:08:00,1
2016-12-06 05:11:00,1
2016-12-06 05:14:00,1
2016-12-06 05:17:00,1
2016-12-06 05:18:00,1
2016-12-06 05:19:00,1
2016-12-06 05:22:00,1
2016-12-06 05:23:00,1
2016-12-06 05:25:00,1
