88,SELECT DISTINCT agency_timezone FROM m.agency WHERE agency_id = $#
2017-01-24 00:00:00,1
2017-01-24 00:04:00,1
2017-01-24 00:12:00,1
2017-01-24 00:16:00,1
2017-01-24 00:18:00,1
2017-01-24 00:20:00,1
2017-01-24 00:21:00,1
2017-01-24 00:27:00,1
2017-01-24 00:30:00,1
2017-01-24 00:32:00,1
2017-01-24 00:40:00,1
2017-01-24 00:41:00,1
2017-01-24 00:42:00,1
2017-01-24 00:46:00,1
2017-01-24 00:51:00,1
2017-01-24 00:57:00,1
2017-01-24 00:58:00,1
2017-01-24 01:00:00,1
2017-01-24 01:01:00,1
2017-01-24 01:08:00,1
2017-01-24 01:10:00,1
2017-01-24 01:11:00,1
2017-01-24 01:14:00,1
2017-01-24 01:19:00,1
2017-01-24 01:21:00,1
2017-01-24 01:32:00,1
2017-01-24 01:33:00,1
2017-01-24 01:36:00,1
2017-01-24 01:40:00,1
2017-01-24 01:41:00,1
2017-01-24 01:49:00,1
2017-01-24 01:51:00,1
2017-01-24 01:52:00,1
2017-01-24 01:54:00,1
2017-01-24 02:00:00,1
2017-01-24 02:01:00,1
2017-01-24 02:07:00,1
2017-01-24 02:09:00,1
2017-01-24 02:10:00,1
2017-01-24 02:21:00,1
2017-01-24 02:26:00,1
2017-01-24 02:28:00,1
2017-01-24 02:29:00,1
2017-01-24 02:36:00,1
2017-01-24 02:37:00,1
2017-01-24 02:39:00,1
2017-01-24 02:40:00,1
2017-01-24 02:42:00,1
2017-01-24 02:44:00,1
2017-01-24 02:48:00,1
2017-01-24 02:52:00,1
2017-01-24 02:53:00,1
2017-01-24 02:54:00,1
2017-01-24 02:56:00,1
2017-01-24 02:58:00,1
2017-01-24 03:00:00,1
2017-01-24 03:05:00,1
2017-01-24 03:10:00,1
2017-01-24 03:11:00,1
2017-01-24 03:24:00,1
2017-01-24 03:26:00,1
2017-01-24 03:28:00,1
2017-01-24 03:31:00,1
2017-01-24 03:35:00,1
2017-01-24 03:38:00,1
2017-01-24 03:47:00,1
2017-01-24 03:49:00,1
2017-01-24 03:59:00,1
2017-01-24 04:05:00,1
2017-01-24 04:08:00,1
2017-01-24 04:12:00,1
2017-01-24 04:14:00,1
2017-01-24 04:16:00,1
2017-01-24 04:18:00,1
2017-01-24 04:19:00,1
2017-01-24 04:22:00,1
2017-01-24 04:24:00,1
2017-01-24 04:26:00,1
2017-01-24 04:30:00,1
2017-01-24 04:32:00,1
2017-01-24 04:34:00,1
2017-01-24 04:35:00,1
2017-01-24 04:37:00,1
2017-01-24 04:38:00,1
2017-01-24 04:47:00,1
2017-01-24 04:50:00,1
2017-01-24 04:56:00,1
2017-01-24 05:04:00,1
