95,"select st.trip_id, st.stop_sequence, st.estimate_source, st.fullness, st.departure_time_hour, st.departure_time_minute, s.stop_lat, s.stop_lon, t.direction_id, t.route_id, r.route_short_name from m.stop AS s RIGHT JOIN m.stop_time AS st  ON st.agency_id = s.agency_id AND st.stop_id = s.stop_id LEFT JOIN m.trip AS t ON t.agency_id = st.agency_id AND t.trip_id = st.trip_id LEFT JOIN m.route AS r ON t.agency_id = r.agency_id AND t.route_id = r.route_id WHERE st.estimate_source in ( @@@,  @@@) AND st.agency_id = $# AND (((departure_time_hour * # + departure_time_minute) >= ($#-#)  AND (departure_time_hour * # + departure_time_minute) <= ($#+#)) OR ((departure_time_hour * # + departure_time_minute) >= ($#-#)  AND (departure_time_hour * # + departure_time_minute) <= ($#+#)))  order by st.stop_sequence"
2016-12-19 00:07:00,1
2016-12-19 00:14:00,2
2016-12-19 00:15:00,1
2016-12-19 00:16:00,1
2016-12-19 00:21:00,1
2016-12-19 00:23:00,1
2016-12-19 00:25:00,1
2016-12-19 00:28:00,1
2016-12-19 00:29:00,1
2016-12-19 00:31:00,1
2016-12-19 00:37:00,1
2016-12-19 00:43:00,1
2016-12-19 00:46:00,1
2016-12-19 00:48:00,1
2016-12-19 00:50:00,1
2016-12-19 00:55:00,1
2016-12-19 00:57:00,1
2016-12-19 01:01:00,1
2016-12-19 01:04:00,1
2016-12-19 01:10:00,1
2016-12-19 01:11:00,1
2016-12-19 01:12:00,1
2016-12-19 01:19:00,1
2016-12-19 01:21:00,1
2016-12-19 01:30:00,1
2016-12-19 01:31:00,1
2016-12-19 01:33:00,1
2016-12-19 01:35:00,1
2016-12-19 01:36:00,1
2016-12-19 01:38:00,1
2016-12-19 01:41:00,1
2016-12-19 01:43:00,1
2016-12-19 01:47:00,1
2016-12-19 01:52:00,1
2016-12-19 01:56:00,1
2016-12-19 02:01:00,1
2016-12-19 02:02:00,1
2016-12-19 02:04:00,1
2016-12-19 02:12:00,1
2016-12-19 02:14:00,1
2016-12-19 02:17:00,1
2016-12-19 02:21:00,1
2016-12-19 02:24:00,1
2016-12-19 02:31:00,1
2016-12-19 02:33:00,1
2016-12-19 02:36:00,1
2016-12-19 02:40:00,1
2016-12-19 02:43:00,1
2016-12-19 02:47:00,1
2016-12-19 02:50:00,1
2016-12-19 02:52:00,1
2016-12-19 02:54:00,1
2016-12-19 02:57:00,1
2016-12-19 02:59:00,1
2016-12-19 03:01:00,1
2016-12-19 03:03:00,1
2016-12-19 03:04:00,1
2016-12-19 03:05:00,1
2016-12-19 03:11:00,1
2016-12-19 03:14:00,1
2016-12-19 03:16:00,1
2016-12-19 03:18:00,1
2016-12-19 03:20:00,1
2016-12-19 03:24:00,1
2016-12-19 03:25:00,1
2016-12-19 03:27:00,1
2016-12-19 03:32:00,1
2016-12-19 03:34:00,1
2016-12-19 03:37:00,1
2016-12-19 03:39:00,1
2016-12-19 03:41:00,1
2016-12-19 03:42:00,1
2016-12-19 03:44:00,1
2016-12-19 03:51:00,1
2016-12-19 03:58:00,1
2016-12-19 04:00:00,1
2016-12-19 04:07:00,1
2016-12-19 04:09:00,1
2016-12-19 04:11:00,1
2016-12-19 04:17:00,1
2016-12-19 04:22:00,1
2016-12-19 04:24:00,1
2016-12-19 04:27:00,1
2016-12-19 04:29:00,1
2016-12-19 04:34:00,1
2016-12-19 04:36:00,1
2016-12-19 04:40:00,1
2016-12-19 04:44:00,1
2016-12-19 04:49:00,1
2016-12-19 04:51:00,1
2016-12-19 04:56:00,1
2016-12-19 04:58:00,1
2016-12-19 05:03:00,2
