96,SELECT DISTINCT agency_timezone FROM m.agency WHERE agency_id = $#
2016-12-19 00:00:00,1
2016-12-19 00:01:00,1
2016-12-19 00:03:00,1
2016-12-19 00:04:00,1
2016-12-19 00:05:00,1
2016-12-19 00:06:00,1
2016-12-19 00:08:00,1
2016-12-19 00:10:00,1
2016-12-19 00:11:00,1
2016-12-19 00:19:00,1
2016-12-19 00:22:00,1
2016-12-19 00:26:00,1
2016-12-19 00:30:00,1
2016-12-19 00:34:00,1
2016-12-19 00:36:00,1
2016-12-19 00:41:00,2
2016-12-19 00:42:00,1
2016-12-19 00:44:00,1
2016-12-19 00:52:00,1
2016-12-19 00:54:00,1
2016-12-19 01:00:00,1
2016-12-19 01:05:00,1
2016-12-19 01:07:00,1
2016-12-19 01:16:00,1
2016-12-19 01:17:00,1
2016-12-19 01:18:00,1
2016-12-19 01:22:00,1
2016-12-19 01:24:00,1
2016-12-19 01:27:00,1
2016-12-19 01:28:00,1
2016-12-19 01:29:00,1
2016-12-19 01:39:00,1
2016-12-19 01:42:00,1
2016-12-19 01:48:00,1
2016-12-19 01:51:00,1
2016-12-19 01:55:00,1
2016-12-19 01:58:00,1
2016-12-19 01:59:00,1
2016-12-19 02:07:00,1
2016-12-19 02:10:00,1
2016-12-19 02:11:00,1
2016-12-19 02:13:00,1
2016-12-19 02:18:00,1
2016-12-19 02:20:00,1
2016-12-19 02:23:00,1
2016-12-19 02:25:00,1
2016-12-19 02:27:00,1
2016-12-19 02:30:00,1
2016-12-19 02:32:00,1
2016-12-19 02:35:00,1
2016-12-19 02:37:00,1
2016-12-19 02:38:00,1
2016-12-19 02:39:00,1
2016-12-19 02:44:00,1
2016-12-19 02:46:00,1
2016-12-19 02:49:00,1
2016-12-19 02:53:00,1
2016-12-19 02:56:00,1
2016-12-19 03:00:00,1
2016-12-19 03:10:00,1
2016-12-19 03:13:00,1
2016-12-19 03:21:00,1
2016-12-19 03:26:00,1
2016-12-19 03:28:00,1
2016-12-19 03:31:00,1
2016-12-19 03:33:00,1
2016-12-19 03:38:00,1
2016-12-19 03:40:00,1
2016-12-19 03:47:00,1
2016-12-19 03:49:00,1
2016-12-19 03:50:00,1
2016-12-19 03:52:00,1
2016-12-19 03:54:00,1
2016-12-19 03:57:00,1
2016-12-19 03:59:00,1
2016-12-19 04:04:00,1
2016-12-19 04:05:00,1
2016-12-19 04:08:00,1
2016-12-19 04:12:00,1
2016-12-19 04:14:00,1
2016-12-19 04:16:00,1
2016-12-19 04:19:00,1
2016-12-19 04:23:00,1
2016-12-19 04:26:00,1
2016-12-19 04:28:00,1
2016-12-19 04:30:00,1
2016-12-19 04:33:00,1
2016-12-19 04:35:00,1
2016-12-19 04:41:00,1
2016-12-19 04:43:00,1
2016-12-19 04:46:00,1
2016-12-19 04:48:00,1
2016-12-19 04:50:00,1
2016-12-19 04:57:00,1
2016-12-19 05:04:00,1
