75,"select st.trip_id, st.stop_sequence, st.estimate_source, st.fullness, st.departure_time_hour, st.departure_time_minute, s.stop_lat, s.stop_lon, t.direction_id, t.route_id, r.route_short_name from m.stop AS s RIGHT JOIN m.stop_time AS st  ON st.agency_id = s.agency_id AND st.stop_id = s.stop_id LEFT JOIN m.trip AS t ON t.agency_id = st.agency_id AND t.trip_id = st.trip_id LEFT JOIN m.route AS r ON t.agency_id = r.agency_id AND t.route_id = r.route_id WHERE st.estimate_source in ( @@@,  @@@) AND st.agency_id = $# AND (((departure_time_hour * # + departure_time_minute) >= ($#-#)  AND (departure_time_hour * # + departure_time_minute) <= ($#+#)) OR ((departure_time_hour * # + departure_time_minute) >= ($#-#)  AND (departure_time_hour * # + departure_time_minute) <= ($#+#)))  order by st.stop_sequence"
2017-01-11 00:03:00,1
2017-01-11 00:06:00,1
2017-01-11 00:10:00,1
2017-01-11 00:12:00,1
2017-01-11 00:21:00,1
2017-01-11 00:23:00,1
2017-01-11 00:28:00,1
2017-01-11 00:30:00,1
2017-01-11 00:32:00,1
2017-01-11 00:34:00,1
2017-01-11 00:35:00,1
2017-01-11 00:47:00,1
2017-01-11 00:52:00,1
2017-01-11 00:54:00,1
2017-01-11 00:55:00,1
2017-01-11 01:14:00,1
2017-01-11 01:19:00,1
2017-01-11 01:21:00,1
2017-01-11 01:24:00,1
2017-01-11 01:29:00,1
2017-01-11 01:32:00,1
2017-01-11 01:34:00,1
2017-01-11 01:38:00,1
2017-01-11 01:41:00,1
2017-01-11 01:48:00,1
2017-01-11 01:54:00,1
2017-01-11 01:59:00,1
2017-01-11 02:01:00,1
2017-01-11 02:03:00,1
2017-01-11 02:12:00,1
2017-01-11 02:14:00,1
2017-01-11 02:18:00,1
2017-01-11 02:20:00,1
2017-01-11 02:24:00,1
2017-01-11 02:28:00,1
2017-01-11 02:31:00,1
2017-01-11 02:33:00,1
2017-01-11 02:35:00,1
2017-01-11 02:41:00,1
2017-01-11 02:46:00,1
2017-01-11 02:48:00,1
2017-01-11 03:00:00,1
2017-01-11 03:04:00,1
2017-01-11 03:15:00,1
2017-01-11 03:19:00,1
2017-01-11 03:21:00,1
2017-01-11 03:24:00,1
2017-01-11 03:27:00,1
2017-01-11 03:32:00,1
2017-01-11 03:34:00,1
2017-01-11 03:39:00,1
2017-01-11 03:41:00,1
2017-01-11 03:45:00,1
2017-01-11 03:47:00,1
2017-01-11 03:50:00,1
2017-01-11 03:56:00,1
2017-01-11 03:58:00,1
2017-01-11 04:10:00,1
2017-01-11 04:15:00,1
2017-01-11 04:17:00,1
2017-01-11 04:22:00,1
2017-01-11 04:24:00,1
2017-01-11 04:28:00,1
2017-01-11 04:34:00,1
2017-01-11 04:43:00,1
2017-01-11 04:45:00,1
2017-01-11 04:46:00,1
2017-01-11 04:48:00,1
2017-01-11 04:49:00,1
2017-01-11 04:52:00,1
2017-01-11 05:04:00,1
2017-01-11 05:09:00,1
2017-01-11 05:15:00,1
2017-01-11 05:24:00,1
2017-01-11 05:28:00,1
