46,select #
2016-12-28 00:01:00,1
2016-12-28 00:02:00,1
2016-12-28 00:21:00,1
2016-12-28 00:34:00,1
2016-12-28 00:45:00,1
2016-12-28 00:53:00,1
2016-12-28 01:00:00,1
2016-12-28 01:03:00,1
2016-12-28 01:04:00,1
2016-12-28 01:09:00,1
2016-12-28 01:18:00,1
2016-12-28 01:31:00,1
2016-12-28 01:33:00,1
2016-12-28 01:55:00,1
2016-12-28 01:59:00,1
2016-12-28 02:12:00,1
2016-12-28 02:14:00,1
2016-12-28 02:16:00,1
2016-12-28 02:18:00,1
2016-12-28 02:21:00,1
2016-12-28 02:24:00,1
2016-12-28 02:58:00,1
2016-12-28 02:59:00,1
2016-12-28 03:13:00,1
2016-12-28 03:15:00,1
2016-12-28 03:18:00,1
2016-12-28 03:20:00,1
2016-12-28 03:23:00,1
2016-12-28 03:24:00,1
2016-12-28 03:26:00,1
2016-12-28 03:28:00,1
2016-12-28 03:31:00,1
2016-12-28 03:33:00,1
2016-12-28 03:36:00,1
2016-12-28 03:39:00,1
2016-12-28 03:49:00,1
2016-12-28 03:52:00,1
2016-12-28 03:55:00,1
2016-12-28 04:11:00,1
2016-12-28 04:27:00,1
2016-12-28 04:29:00,1
2016-12-28 04:32:00,1
2016-12-28 04:33:00,1
2016-12-28 04:54:00,1
2016-12-28 05:11:00,1
2016-12-28 05:23:00,1
